timestamp,provider_id,provider_name,category,image_id,run_number,e2e_ms,inference_ms,throughput,ram_peak_mb,energy_mwh,model_size_mb,total_tokens,cost_usd,caption_text,model_name,success,error
2025-12-21 20:10:08,florence2_onnx_local,Florence-2 (Local),Local,2473,1,6582.438398,6217.021719,0.1519193860293229,78.61441040039062,,215.0609121322632,11,,A  person  jumping  in  the  air  on  sk is .,Florence-2-base,1,
2025-12-21 20:10:13,florence2_onnx_local,Florence-2 (Local),Local,2473,2,5209.896914,5195.314727,0.1919423774610217,31.074234008789062,,215.0609121322632,11,,A  person  jumping  in  the  air  on  sk is .,Florence-2-base,1,
2025-12-21 20:10:19,florence2_onnx_local,Florence-2 (Local),Local,2473,3,5802.697734,5789.102109,0.1723336361535181,49.32081604003906,,215.0609121322632,11,,A  person  jumping  in  the  air  on  sk is .,Florence-2-base,1,
2025-12-21 20:10:26,florence2_onnx_local,Florence-2 (Local),Local,2473,4,6563.866289,6549.640858,0.1523492338160272,34.42308044433594,,215.0609121322632,11,,A  person  jumping  in  the  air  on  sk is .,Florence-2-base,1,
2025-12-21 20:10:33,florence2_onnx_local,Florence-2 (Local),Local,2473,5,7076.22164,6999.794649,0.1413183547484247,9.855972290039062,29.304360830769237,215.0609121322632,11,,A  person  jumping  in  the  air  on  sk is .,Florence-2-base,1,
2025-12-21 20:11:05,florence2_onnx_local,Florence-2 (Local),Local,2532,1,7596.761718,7198.276093,0.1316350357061443,77.57534790039062,43.700958,215.0609121322632,12,,A  person  on  sk is  going  up  a  snowy  hill .,Florence-2-base,1,
2025-12-21 20:11:11,florence2_onnx_local,Florence-2 (Local),Local,2532,2,5479.334531,5466.508673,0.1825039143608368,30.84375,,215.0609121322632,12,,A  person  on  sk is  going  up  a  snowy  hill .,Florence-2-base,1,
2025-12-21 20:11:17,florence2_onnx_local,Florence-2 (Local),Local,2532,3,5941.10539,5930.516719,0.1683188454598345,45.91780090332031,,215.0609121322632,12,,A  person  on  sk is  going  up  a  snowy  hill .,Florence-2-base,1,
2025-12-21 20:11:23,florence2_onnx_local,Florence-2 (Local),Local,2532,4,6273.474336,6260.149142,0.1594013056308452,27.99639892578125,,215.0609121322632,12,,A  person  on  sk is  going  up  a  snowy  hill .,Florence-2-base,1,
2025-12-21 20:11:30,florence2_onnx_local,Florence-2 (Local),Local,2532,5,7097.172461,7024.498202999999,0.1409011836044771,4.57763671875e-05,,215.0609121322632,12,,A  person  on  sk is  going  up  a  snowy  hill .,Florence-2-base,1,
2025-12-21 20:12:01,florence2_onnx_local,Florence-2 (Local),Local,2587,1,7929.362969,7525.012227,0.1261135357164906,77.61050415039062,,215.0609121322632,13,,A  wooden  table  with  a  bunch  of  wooden  objects  on  it .,Florence-2-base,1,
2025-12-21 20:12:07,florence2_onnx_local,Florence-2 (Local),Local,2587,2,6231.457226,6217.038476,0.1604761075511553,26.20245361328125,43.700958,215.0609121322632,13,,A  wooden  table  with  a  bunch  of  wooden  objects  on  it .,Florence-2-base,1,
2025-12-21 20:12:14,florence2_onnx_local,Florence-2 (Local),Local,2587,3,6284.135117,6269.504219,0.1591308877644554,42.71795654296875,,215.0609121322632,13,,A  wooden  table  with  a  bunch  of  wooden  objects  on  it .,Florence-2-base,1,
2025-12-21 20:12:20,florence2_onnx_local,Florence-2 (Local),Local,2587,4,6781.808047,6766.133124999999,0.1474533034656384,22.738937377929688,,215.0609121322632,13,,A  wooden  table  with  a  bunch  of  wooden  objects  on  it .,Florence-2-base,1,
2025-12-21 20:13:33,florence2_onnx_local,Florence-2 (Local),Local,2592,1,5886.131993,5567.081837000001,0.1698908555209492,78.59878540039062,14.668164990825687,215.0609121322632,12,,A  cup  with  a  skull  on  it  and  a  knife .,Florence-2-base,1,
2025-12-21 20:13:38,florence2_onnx_local,Florence-2 (Local),Local,2592,2,5076.146875,5062.972852,0.196999815928297,30.84375,,215.0609121322632,12,,A  cup  with  a  skull  on  it  and  a  knife .,Florence-2-base,1,
2025-12-21 20:13:43,florence2_onnx_local,Florence-2 (Local),Local,2592,3,4905.025743,4896.114766,0.203872528381142,45.91780090332031,,215.0609121322632,12,,A  cup  with  a  skull  on  it  and  a  knife .,Florence-2-base,1,
2025-12-21 20:13:48,florence2_onnx_local,Florence-2 (Local),Local,2592,4,4895.888125,4883.269493,0.2042530332532874,27.99639892578125,,215.0609121322632,12,,A  cup  with  a  skull  on  it  and  a  knife .,Florence-2-base,1,
2025-12-21 20:13:54,florence2_onnx_local,Florence-2 (Local),Local,2592,5,5576.905586,5522.556171,0.1793109072010028,4.57763671875e-05,,215.0609121322632,12,,A  cup  with  a  skull  on  it  and  a  knife .,Florence-2-base,1,
2025-12-21 20:14:23,florence2_onnx_local,Florence-2 (Local),Local,2685,1,7332.072656,6952.639492,0.1363870827414234,78.59487915039062,,215.0609121322632,11,,A  group  of  people  walking  around  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:14:28,florence2_onnx_local,Florence-2 (Local),Local,2685,2,5367.041211,5352.671874,0.1863224001243839,31.105484008789062,,215.0609121322632,11,,A  group  of  people  walking  around  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:14:34,florence2_onnx_local,Florence-2 (Local),Local,2685,3,5874.338633,5861.577501,0.1702319294945555,49.32081604003906,73.11111646788991,215.0609121322632,11,,A  group  of  people  walking  around  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:14:41,florence2_onnx_local,Florence-2 (Local),Local,2685,4,6746.088554,6728.225938,0.148234045846769,34.48558044433594,,215.0609121322632,11,,A  group  of  people  walking  around  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:14:48,florence2_onnx_local,Florence-2 (Local),Local,2685,5,7162.222109,7084.509805,0.1396214728866627,9.852066040039062,,215.0609121322632,11,,A  group  of  people  walking  around  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:15:27,florence2_onnx_local,Florence-2 (Local),Local,2923,1,6781.637344,6411.078125999999,0.1474570150650627,77.49722290039062,,215.0609121322632,12,,A  large  field  with  a  few  boats  in  the  background .,Florence-2-base,1,
2025-12-21 20:15:32,florence2_onnx_local,Florence-2 (Local),Local,2923,2,5019.469258,5010.169062,0.1992242503340778,30.84375,,215.0609121322632,12,,A  large  field  with  a  few  boats  in  the  background .,Florence-2-base,1,
2025-12-21 20:15:38,florence2_onnx_local,Florence-2 (Local),Local,2923,3,6023.759609,6011.102461,0.1660092807332345,45.91780090332031,14.590368,215.0609121322632,12,,A  large  field  with  a  few  boats  in  the  background .,Florence-2-base,1,
2025-12-21 20:15:45,florence2_onnx_local,Florence-2 (Local),Local,2923,4,6481.611289,6464.576251,0.1542826243988294,27.99639892578125,,215.0609121322632,12,,A  large  field  with  a  few  boats  in  the  background .,Florence-2-base,1,
2025-12-21 20:15:52,florence2_onnx_local,Florence-2 (Local),Local,2923,5,7213.047774,7140.563126,0.1386376510085762,4.57763671875e-05,,215.0609121322632,12,,A  large  field  with  a  few  boats  in  the  background .,Florence-2-base,1,
2025-12-21 20:16:23,florence2_onnx_local,Florence-2 (Local),Local,3156,1,7631.025704,7224.270078,0.1310439826556768,75.60659790039062,,215.0609121322632,13,,A  man  sitting  on  the  ground  in  front  of  a  toilet .,Florence-2-base,1,
2025-12-21 20:16:29,florence2_onnx_local,Florence-2 (Local),Local,3156,2,5837.71125,5824.348202,0.1713000107704881,26.198532104492188,,215.0609121322632,13,,A  man  sitting  on  the  ground  in  front  of  a  toilet .,Florence-2-base,1,
2025-12-21 20:16:35,florence2_onnx_local,Florence-2 (Local),Local,3156,3,6228.780117,6214.450037999999,0.1605450796490204,42.71794128417969,29.180736,215.0609121322632,13,,A  man  sitting  on  the  ground  in  front  of  a  toilet .,Florence-2-base,1,
2025-12-21 20:16:42,florence2_onnx_local,Florence-2 (Local),Local,3156,4,6786.767266,6766.203084999999,0.147345556552344,22.738937377929688,,215.0609121322632,13,,A  man  sitting  on  the  ground  in  front  of  a  toilet .,Florence-2-base,1,
2025-12-21 20:16:49,florence2_onnx_local,Florence-2 (Local),Local,3156,5,7247.897774,7228.422148,0.1379710408702571,49.32080078125,,215.0609121322632,13,,A  man  sitting  on  the  ground  in  front  of  a  toilet .,Florence-2-base,1,
2025-12-21 20:17:28,florence2_onnx_local,Florence-2 (Local),Local,3255,1,5990.678594,5652.896602000001,0.1669259974991073,73.54409790039062,,215.0609121322632,10,,A  group  of  people  climbing  a  snowy  mountain .,Florence-2-base,1,
2025-12-21 20:17:33,florence2_onnx_local,Florence-2 (Local),Local,3255,2,4721.84,4711.324415,0.2117818477542652,33.46485900878906,,215.0609121322632,10,,A  group  of  people  climbing  a  snowy  mountain .,Florence-2-base,1,
2025-12-21 20:17:38,florence2_onnx_local,Florence-2 (Local),Local,3255,3,5469.675664,5457.680311,0.1828261969136018,15.761764526367188,29.235294,215.0609121322632,10,,A  group  of  people  climbing  a  snowy  mountain .,Florence-2-base,1,
2025-12-21 20:17:45,florence2_onnx_local,Florence-2 (Local),Local,3255,4,5995.567149,5981.596212,0.1667898924569279,15.761764526367188,,215.0609121322632,10,,A  group  of  people  climbing  a  snowy  mountain .,Florence-2-base,1,
2025-12-21 20:17:51,florence2_onnx_local,Florence-2 (Local),Local,3255,5,6624.781016,6608.238203,0.1509483857028369,15.761764526367188,,215.0609121322632,10,,A  group  of  people  climbing  a  snowy  mountain .,Florence-2-base,1,
2025-12-21 20:18:24,florence2_onnx_local,Florence-2 (Local),Local,3501,1,6800.174571,6467.7708600000005,0.1470550483019357,78.57144165039062,,215.0609121322632,10,,A  plate  of  food  with  rice  and  vegetables .,Florence-2-base,1,
2025-12-21 20:18:29,florence2_onnx_local,Florence-2 (Local),Local,3501,2,5091.873594,5080.55,0.1963913639133438,31.246109008789062,,215.0609121322632,10,,A  plate  of  food  with  rice  and  vegetables .,Florence-2-base,1,
2025-12-21 20:18:35,florence2_onnx_local,Florence-2 (Local),Local,3501,3,5529.234102,5517.257578000001,0.1808568748496805,15.761764526367188,29.235294,215.0609121322632,10,,A  plate  of  food  with  rice  and  vegetables .,Florence-2-base,1,
2025-12-21 20:18:41,florence2_onnx_local,Florence-2 (Local),Local,3501,4,6127.265274,6110.831524,0.1632049462985271,15.761764526367188,,215.0609121322632,10,,A  plate  of  food  with  rice  and  vegetables .,Florence-2-base,1,
2025-12-21 20:18:48,florence2_onnx_local,Florence-2 (Local),Local,3501,5,6604.192265,6587.523397,0.1514189714463135,15.761764526367188,,215.0609121322632,10,,A  plate  of  food  with  rice  and  vegetables .,Florence-2-base,1,
2025-12-21 20:19:21,florence2_onnx_local,Florence-2 (Local),Local,3553,1,6943.154297,6523.747227000001,0.1440267574684434,78.56753540039062,,215.0609121322632,12,,A  person  riding  a  skate board  on  a  wooden  surface .,Florence-2-base,1,
2025-12-21 20:19:26,florence2_onnx_local,Florence-2 (Local),Local,3553,2,5446.917929,5401.3461720000005,0.1835900619460205,21.08001708984375,,215.0609121322632,12,,A  person  riding  a  skate board  on  a  wooden  surface .,Florence-2-base,1,
2025-12-21 20:19:32,florence2_onnx_local,Florence-2 (Local),Local,3553,3,5394.016133,5349.470039,0.1853906208923087,34.39573669433594,,215.0609121322632,12,,A  person  riding  a  skate board  on  a  wooden  surface .,Florence-2-base,1,
2025-12-21 20:19:38,florence2_onnx_local,Florence-2 (Local),Local,3553,4,6647.303984,6602.866484,0.1504369293787362,15.934219360351562,29.12336704918033,215.0609121322632,12,,A  person  riding  a  skate board  on  a  wooden  surface .,Florence-2-base,1,
2025-12-21 20:19:45,florence2_onnx_local,Florence-2 (Local),Local,3553,5,6896.311406,6839.617654999999,0.1450050528649228,45.91780090332031,,215.0609121322632,12,,A  person  riding  a  skate board  on  a  wooden  surface .,Florence-2-base,1,
2025-12-21 19:37:30,florence2_onnx_local,Florence-2 (Local),Local,632,1,7028.13793,6688.885117,0.1422851984351991,77.5714111328125,,215.0609121322632,22,,"A  bedroom  with  a  large  window ,  a  book  shelf ,  a  bed ,  a  desk ,  and  a  mirror .",Florence-2-base,1,
2025-12-21 19:37:36,florence2_onnx_local,Florence-2 (Local),Local,632,2,5607.516641,5597.603477,0.1783320610568295,26.109695434570312,,215.0609121322632,22,,"A  bedroom  with  a  large  window ,  a  book  shelf ,  a  bed ,  a  desk ,  and  a  mirror .",Florence-2-base,1,
2025-12-21 19:37:43,florence2_onnx_local,Florence-2 (Local),Local,632,3,6234.650937,6186.521289,0.1603939033804483,43.33973693847656,,215.0609121322632,22,,"A  bedroom  with  a  large  window ,  a  book  shelf ,  a  bed ,  a  desk ,  and  a  mirror .",Florence-2-base,1,
2025-12-21 19:37:50,florence2_onnx_local,Florence-2 (Local),Local,632,4,7007.519454,6996.572109,0.1427038492813865,15.793014526367188,15.085287,215.0609121322632,22,,"A  bedroom  with  a  large  window ,  a  book  shelf ,  a  bed ,  a  desk ,  and  a  mirror .",Florence-2-base,1,
2025-12-21 19:37:59,florence2_onnx_local,Florence-2 (Local),Local,632,5,9245.996836,9234.696835,0.1081549147958198,41.27757263183594,,215.0609121322632,22,,"A  bedroom  with  a  large  window ,  a  book  shelf ,  a  bed ,  a  desk ,  and  a  mirror .",Florence-2-base,1,
2025-12-21 20:20:34,florence2_onnx_local,Florence-2 (Local),Local,3661,1,5740.261289,5439.116601,0.1742080977944835,77.59878540039062,,215.0609121322632,11,,A  group  of  bananas  that  are  on  a  table .,Florence-2-base,1,
2025-12-21 20:20:39,florence2_onnx_local,Florence-2 (Local),Local,3661,2,4656.733243,4644.151094,0.2147428138605963,31.074234008789062,29.048238,215.0609121322632,11,,A  group  of  bananas  that  are  on  a  table .,Florence-2-base,1,
2025-12-21 20:20:44,florence2_onnx_local,Florence-2 (Local),Local,3661,3,5198.847734,5187.764687000001,0.1923503151400433,49.32080078125,,215.0609121322632,11,,A  group  of  bananas  that  are  on  a  table .,Florence-2-base,1,
2025-12-21 20:20:50,florence2_onnx_local,Florence-2 (Local),Local,3661,4,5945.226719,5929.482305,0.168202164066201,34.42308044433594,,215.0609121322632,11,,A  group  of  bananas  that  are  on  a  table .,Florence-2-base,1,
2025-12-21 20:20:57,florence2_onnx_local,Florence-2 (Local),Local,3661,5,6407.736563,6347.5928890000005,0.1560613471181492,9.852081298828123,,215.0609121322632,11,,A  group  of  bananas  that  are  on  a  table .,Florence-2-base,1,
2025-12-21 20:21:31,florence2_onnx_local,Florence-2 (Local),Local,3845,1,6686.907851,6314.905860000001,0.149545951923123,77.54019165039062,,215.0609121322632,10,,A  plate  of  food  on  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:21:36,florence2_onnx_local,Florence-2 (Local),Local,3845,2,5265.389531,5253.071169999999,0.1899194720756169,31.242202758789062,43.864632,215.0609121322632,10,,A  plate  of  food  on  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:21:48,florence2_onnx_local,Florence-2 (Local),Local,3845,4,6370.635351,6358.212265,0.1569702148849297,15.761764526367188,,215.0609121322632,10,,A  plate  of  food  on  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:21:55,florence2_onnx_local,Florence-2 (Local),Local,3845,5,6714.53711,6698.367461,0.1489305939661416,15.761764526367188,,215.0609121322632,10,,A  plate  of  food  on  a  wooden  table .,Florence-2-base,1,
2025-12-21 20:22:33,florence2_onnx_local,Florence-2 (Local),Local,3934,1,8317.5975,7866.168632,0.1202270246907235,78.62222290039062,,215.0609121322632,11,,A  group  of  people  standing  around  a  living  room .,Florence-2-base,1,
2025-12-21 20:22:39,florence2_onnx_local,Florence-2 (Local),Local,3934,2,6321.475468,6304.787461,0.1581909168297985,31.074234008789062,43.864632,215.0609121322632,11,,A  group  of  people  standing  around  a  living  room .,Florence-2-base,1,
2025-12-21 20:22:46,florence2_onnx_local,Florence-2 (Local),Local,3934,3,6319.498398,6301.991446999999,0.1582404072317639,15.761764526367188,,215.0609121322632,11,,A  group  of  people  standing  around  a  living  room .,Florence-2-base,1,
2025-12-21 20:22:52,florence2_onnx_local,Florence-2 (Local),Local,3934,4,6444.295781,6428.536172,0.1551759934651578,15.761764526367188,,215.0609121322632,11,,A  group  of  people  standing  around  a  living  room .,Florence-2-base,1,
2025-12-21 20:22:59,florence2_onnx_local,Florence-2 (Local),Local,3934,5,7051.52086,6979.95961,0.1418133789651726,4.57763671875e-05,,215.0609121322632,11,,A  group  of  people  standing  around  a  living  room .,Florence-2-base,1,
2025-12-21 20:23:36,florence2_onnx_local,Florence-2 (Local),Local,4134,1,6416.508008,6064.088202999999,0.1558480093460829,78.58317565917969,43.829559,215.0609121322632,10,,A  group  of  men  standing  around  a  table .,Florence-2-base,1,
2025-12-21 20:23:41,florence2_onnx_local,Florence-2 (Local),Local,4134,2,4657.649219,4645.636758000001,0.2147005824141262,31.273483276367188,,215.0609121322632,10,,A  group  of  men  standing  around  a  table .,Florence-2-base,1,
2025-12-21 20:23:47,florence2_onnx_local,Florence-2 (Local),Local,4134,3,5536.293398,5523.694727,0.1806262652845047,15.761764526367188,,215.0609121322632,10,,A  group  of  men  standing  around  a  table .,Florence-2-base,1,
2025-12-21 20:23:53,florence2_onnx_local,Florence-2 (Local),Local,4134,4,5838.975742,5826.174259,0.1712629139400182,15.761764526367188,,215.0609121322632,10,,A  group  of  men  standing  around  a  table .,Florence-2-base,1,
2025-12-21 20:24:34,florence2_onnx_local,Florence-2 (Local),Local,4395,2,5505.247852,5492.520272,0.1816448644790279,33.46485900878906,,215.0609121322632,10,,A  man  wearing  a  tie  and  white  shirt .,Florence-2-base,1,
2025-12-21 20:24:40,florence2_onnx_local,Florence-2 (Local),Local,4395,3,5703.239219,5690.924609,0.1753389541628483,15.761764526367188,58.439412,215.0609121322632,10,,A  man  wearing  a  tie  and  white  shirt .,Florence-2-base,1,
2025-12-21 20:24:47,florence2_onnx_local,Florence-2 (Local),Local,4395,4,6388.498242,6370.124023,0.1565313101952012,15.761764526367188,,215.0609121322632,10,,A  man  wearing  a  tie  and  white  shirt .,Florence-2-base,1,
2025-12-21 20:24:53,florence2_onnx_local,Florence-2 (Local),Local,4395,5,6737.404492,6719.545508000001,0.1484251095785329,15.761764526367188,,215.0609121322632,10,,A  man  wearing  a  tie  and  white  shirt .,Florence-2-base,1,
2025-12-21 20:26:01,florence2_onnx_local,Florence-2 (Local),Local,4495,1,5838.73875,5542.678907,0.1712698654311258,77.55972290039062,,215.0609121322632,11,,"A  room  with  a  couch ,  chair  and  television .",Florence-2-base,1,
2025-12-21 20:26:05,florence2_onnx_local,Florence-2 (Local),Local,4495,2,4659.795508,4646.784727,0.2146016919161337,31.078140258789062,,215.0609121322632,11,,"A  room  with  a  couch ,  chair  and  television .",Florence-2-base,1,
2025-12-21 20:26:10,florence2_onnx_local,Florence-2 (Local),Local,4495,3,4596.841289,4586.305937,0.2175406843810221,49.32080078125,14.354845862068965,215.0609121322632,11,,"A  room  with  a  couch ,  chair  and  television .",Florence-2-base,1,
2025-12-21 20:26:16,florence2_onnx_local,Florence-2 (Local),Local,4495,4,5528.027656,5516.014023,0.1808963453564893,34.48558044433594,,215.0609121322632,11,,"A  room  with  a  couch ,  chair  and  television .",Florence-2-base,1,
2025-12-21 20:26:22,florence2_onnx_local,Florence-2 (Local),Local,4495,5,6303.728946,6231.548477,0.1586362625306954,7.461456298828125,,215.0609121322632,11,,"A  room  with  a  couch ,  chair  and  television .",Florence-2-base,1,
2025-12-21 20:27:01,florence2_onnx_local,Florence-2 (Local),Local,4765,1,5993.975547,5657.348633,0.1668341807801505,73.47769165039062,,215.0609121322632,12,,A  man  in  yellow  and  black  is  surfing  a  wave .,Florence-2-base,1,
2025-12-21 20:27:06,florence2_onnx_local,Florence-2 (Local),Local,4765,2,4929.082773,4914.154102,0.2028775019721098,30.84375,,215.0609121322632,12,,A  man  in  yellow  and  black  is  surfing  a  wave .,Florence-2-base,1,
2025-12-21 20:27:11,florence2_onnx_local,Florence-2 (Local),Local,4765,3,4879.256563,4866.216172,0.2049492555040295,45.91780090332031,43.806177,215.0609121322632,12,,A  man  in  yellow  and  black  is  surfing  a  wave .,Florence-2-base,1,
2025-12-21 20:27:18,florence2_onnx_local,Florence-2 (Local),Local,4765,4,6468.907891,6457.2453510000005,0.1545855988135602,27.99639892578125,,215.0609121322632,12,,A  man  in  yellow  and  black  is  surfing  a  wave .,Florence-2-base,1,
2025-12-21 20:27:25,florence2_onnx_local,Florence-2 (Local),Local,4765,5,6998.163867,6926.58043,0.1428946247908716,4.57763671875e-05,,215.0609121322632,12,,A  man  in  yellow  and  black  is  surfing  a  wave .,Florence-2-base,1,
2025-12-21 20:28:03,florence2_onnx_local,Florence-2 (Local),Local,4795,1,7120.94871,6731.960586,0.1404307263996569,78.59487915039062,,215.0609121322632,11,,A  cat  sitting  in  front  of  a  computer  monitor .,Florence-2-base,1,
2025-12-21 20:28:08,florence2_onnx_local,Florence-2 (Local),Local,4795,2,5387.034922,5372.969218,0.1856308738441848,31.074234008789062,29.141766,215.0609121322632,11,,A  cat  sitting  in  front  of  a  computer  monitor .,Florence-2-base,1,
2025-12-21 20:28:14,florence2_onnx_local,Florence-2 (Local),Local,4795,3,5584.038984,5570.942657,0.1790818443182989,49.32080078125,,215.0609121322632,11,,A  cat  sitting  in  front  of  a  computer  monitor .,Florence-2-base,1,
2025-12-21 20:28:20,florence2_onnx_local,Florence-2 (Local),Local,4795,4,6401.588359,6384.710158,0.1562112313257535,34.43156433105469,,215.0609121322632,11,,A  cat  sitting  in  front  of  a  computer  monitor .,Florence-2-base,1,
2025-12-21 20:28:27,florence2_onnx_local,Florence-2 (Local),Local,4795,5,6694.432148,6625.014962,0.1493778677402467,9.852081298828123,,215.0609121322632,11,,A  cat  sitting  in  front  of  a  computer  monitor .,Florence-2-base,1,
2025-12-21 20:29:02,florence2_onnx_local,Florence-2 (Local),Local,5001,1,6511.779063,6149.350859,0.1535678637627635,74.48161315917969,,215.0609121322632,11,,A  group  of  people  standing  around  a  pink  ribbon .,Florence-2-base,1,
2025-12-21 20:29:07,florence2_onnx_local,Florence-2 (Local),Local,5001,2,5168.685508,5155.600353,0.1934727888652188,31.07818603515625,,215.0609121322632,11,,A  group  of  people  standing  around  a  pink  ribbon .,Florence-2-base,1,
2025-12-21 20:29:13,florence2_onnx_local,Florence-2 (Local),Local,5001,3,5143.453047,5129.705624,0.1944219167283476,49.32081604003906,29.141766,215.0609121322632,11,,A  group  of  people  standing  around  a  pink  ribbon .,Florence-2-base,1,
2025-12-21 20:29:19,florence2_onnx_local,Florence-2 (Local),Local,5001,4,6392.610976,6374.796914,0.1564306046080912,34.42308044433594,,215.0609121322632,11,,A  group  of  people  standing  around  a  pink  ribbon .,Florence-2-base,1,
2025-12-21 20:29:26,florence2_onnx_local,Florence-2 (Local),Local,5001,5,6775.704102,6711.372772999999,0.1475861379048161,7.45751953125,,215.0609121322632,11,,A  group  of  people  standing  around  a  pink  ribbon .,Florence-2-base,1,
2025-12-21 20:30:07,florence2_onnx_local,Florence-2 (Local),Local,5037,1,6382.112344,6052.683828,0.1566879343545444,77.51676940917969,,215.0609121322632,14,,A  bus  with  the  words  First  Group  on  the  front  of  it .,Florence-2-base,1,
2025-12-21 20:30:12,florence2_onnx_local,Florence-2 (Local),Local,5037,2,4799.702304,4786.393281,0.2083462549680664,21.381423950195312,43.04985923076923,215.0609121322632,14,,A  bus  with  the  words  First  Group  on  the  front  of  it .,Florence-2-base,1,
2025-12-21 20:30:18,florence2_onnx_local,Florence-2 (Local),Local,5037,3,5974.719219,5963.321483,0.1673718819823255,36.9901123046875,,215.0609121322632,14,,A  bus  with  the  words  First  Group  on  the  front  of  it .,Florence-2-base,1,
2025-12-21 20:30:25,florence2_onnx_local,Florence-2 (Local),Local,5037,4,6617.70668,6596.040312,0.1511097496995741,15.761764526367188,,215.0609121322632,14,,A  bus  with  the  words  First  Group  on  the  front  of  it .,Florence-2-base,1,
2025-12-21 20:30:32,florence2_onnx_local,Florence-2 (Local),Local,5037,5,7523.373633,7507.759999999999,0.1329190930533703,36.9588623046875,,215.0609121322632,14,,A  bus  with  the  words  First  Group  on  the  front  of  it .,Florence-2-base,1,
2025-12-21 19:39:28,florence2_onnx_local,Florence-2 (Local),Local,724,1,7530.148086,7051.187266,0.1327995131807823,75.57144165039062,,215.0609121322632,13,,A  red  stop  sign  sitting  on  the  side  of  a  road .,Florence-2-base,1,
2025-12-21 19:39:34,florence2_onnx_local,Florence-2 (Local),Local,724,2,5958.296289,5947.263712,0.1678332112899731,26.198532104492188,,215.0609121322632,13,,A  red  stop  sign  sitting  on  the  side  of  a  road .,Florence-2-base,1,
2025-12-21 19:39:40,florence2_onnx_local,Florence-2 (Local),Local,724,3,6032.155664,6019.615860000001,0.1657782152353951,42.71795654296875,,215.0609121322632,13,,A  red  stop  sign  sitting  on  the  side  of  a  road .,Florence-2-base,1,
2025-12-21 19:39:48,florence2_onnx_local,Florence-2 (Local),Local,724,4,7493.509687,7473.88586,0.1334488166119054,23.73628234863281,,215.0609121322632,13,,A  red  stop  sign  sitting  on  the  side  of  a  road .,Florence-2-base,1,
2025-12-21 19:39:56,florence2_onnx_local,Florence-2 (Local),Local,724,5,7848.18,7833.042892,0.1274180765476836,49.32080078125,29.861757188811183,215.0609121322632,13,,A  red  stop  sign  sitting  on  the  side  of  a  road .,Florence-2-base,1,
2025-12-21 20:31:14,florence2_onnx_local,Florence-2 (Local),Local,5060,1,6934.332695,6544.538634,0.1442099829910165,77.55973815917969,43.654194,215.0609121322632,13,,A  man  is  taking  a  picture  of  himself  in  a  mirror .,Florence-2-base,1,
2025-12-21 20:31:19,florence2_onnx_local,Florence-2 (Local),Local,5060,2,5047.492891,5034.95461,0.1981181591722622,26.19857788085937,,215.0609121322632,13,,A  man  is  taking  a  picture  of  himself  in  a  mirror .,Florence-2-base,1,
2025-12-21 20:31:25,florence2_onnx_local,Florence-2 (Local),Local,5060,3,5615.660196,5601.999336,0.1780734526480597,42.71794128417969,,215.0609121322632,13,,A  man  is  taking  a  picture  of  himself  in  a  mirror .,Florence-2-base,1,
2025-12-21 20:31:32,florence2_onnx_local,Florence-2 (Local),Local,5060,4,6791.006329,6776.7055470000005,0.1472535809206429,22.738937377929688,,215.0609121322632,13,,A  man  is  taking  a  picture  of  himself  in  a  mirror .,Florence-2-base,1,
2025-12-21 20:31:39,florence2_onnx_local,Florence-2 (Local),Local,5060,5,7185.53082,7167.1645690000005,0.13916856319322,49.32080078125,29.10102463636364,215.0609121322632,13,,A  man  is  taking  a  picture  of  himself  in  a  mirror .,Florence-2-base,1,
2025-12-21 22:54:08,florence2_onnx_local,Florence-2 (Local),Local,5193,1,5583.927774,5238.563789,0.1790854109281679,78.57147216796875,,215.0609121322632,10,,A  group  of  people  standing  around  each  other .,Florence-2-base,1,
2025-12-21 22:54:13,florence2_onnx_local,Florence-2 (Local),Local,5193,2,4623.040313,4574.955626,0.2163078693447681,29.72984313964844,,215.0609121322632,10,,A  group  of  people  standing  around  each  other .,Florence-2-base,1,
2025-12-21 22:54:18,florence2_onnx_local,Florence-2 (Local),Local,5193,3,4551.467109,4517.553516,0.2197093763508947,39.27403259277344,,215.0609121322632,10,,A  group  of  people  standing  around  each  other .,Florence-2-base,1,
2025-12-21 22:54:22,florence2_onnx_local,Florence-2 (Local),Local,5193,4,4640.874883,4610.022656,0.2154766127531475,15.761764526367188,,215.0609121322632,10,,A  group  of  people  standing  around  each  other .,Florence-2-base,1,
2025-12-21 22:54:27,florence2_onnx_local,Florence-2 (Local),Local,5193,5,4692.139024,4658.071094,0.2131224149337992,15.761764526367188,33.15851018181818,215.0609121322632,10,,A  group  of  people  standing  around  each  other .,Florence-2-base,1,
