timestamp,provider_id,provider_name,category,image_id,run_number,e2e_ms,inference_ms,throughput,ram_peak_mb,energy_mwh,model_size_mb,total_tokens,cost_usd,caption_text,model_name,success,error
2025-12-12 21:54:31,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002149,2,699.254688,696.423867,1.43009409469987,17.188339233398438,,387.0431098937988,9,,"a bowl of green apples in a bowl",ViT-GPT2,1,""
2025-12-12 21:54:32,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002149,3,673.736054,670.3781640000001,1.4842607784798765,17.1883544921875,,387.0431098937988,9,,"a bowl of green apples in a bowl",ViT-GPT2,1,""
2025-12-12 21:54:33,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002149,4,670.778711,666.542344,1.4908046179778056,6.9122161865234375,,387.0431098937988,9,,"a bowl of green apples in a bowl",ViT-GPT2,1,""
2025-12-12 21:54:34,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002149,5,700.886875,697.512226,1.4267637698309017,17.188323974609375,,387.0431098937988,9,,"a bowl of green apples in a bowl",ViT-GPT2,1,""
2025-12-12 21:54:34,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002153,1,789.814922,788.133985,1.2661194061360113,7.4925537109375,,387.0431098937988,11,,"a baseball player is at bat and ready to swing",ViT-GPT2,1,""
2025-12-12 21:54:35,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002153,2,788.036172,785.877577,1.268977282428604,22.477645874023438,,387.0431098937988,11,,"a baseball player is at bat and ready to swing",ViT-GPT2,1,""
2025-12-12 21:54:36,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002153,3,810.076719,808.356172,1.2344509804385577,22.508926391601562,,387.0431098937988,11,,"a baseball player is at bat and ready to swing",ViT-GPT2,1,""
2025-12-12 21:54:37,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002153,4,814.680898,812.523437,1.2274744657140593,17.188339233398438,,387.0431098937988,11,,"a baseball player is at bat and ready to swing",ViT-GPT2,1,""
2025-12-12 21:54:38,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002153,5,825.010625,822.664726,1.2121056016702816,22.477645874023438,,387.0431098937988,11,,"a baseball player is at bat and ready to swing",ViT-GPT2,1,""
2025-12-12 21:54:39,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002157,1,774.529883,773.066094,1.2911057687363625,17.250839233398438,,387.0431098937988,11,,"a table topped with plates of food and a cake",ViT-GPT2,1,""
2025-12-12 21:54:40,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002157,2,811.794961,809.723438,1.231838146381399,22.477645874023438,,387.0431098937988,11,,"a table topped with plates of food and a cake",ViT-GPT2,1,""
2025-12-12 21:54:41,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002157,3,828.301055,826.350156,1.2072905062278352,17.188339233398438,,387.0431098937988,11,,"a table topped with plates of food and a cake",ViT-GPT2,1,""
2025-12-12 21:54:42,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002157,4,815.385547,812.160079,1.2264136931041285,22.477630615234375,,387.0431098937988,11,,"a table topped with plates of food and a cake",ViT-GPT2,1,""
2025-12-12 21:54:43,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002157,5,785.198906,783.041602,1.2735626506336473,17.188369750976562,,387.0431098937988,11,,"a table topped with plates of food and a cake",ViT-GPT2,1,""
2025-12-12 21:54:43,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002261,1,608.808672,607.585859,1.6425521612806462,17.250823974609375,,387.0431098937988,9,,"a man is surfing on a small wave",ViT-GPT2,1,""
2025-12-12 21:54:44,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002261,2,676.799922,675.5390620000001,1.4775415414424353,17.219573974609375,,387.0431098937988,9,,"a man is surfing on a small wave",ViT-GPT2,1,""
2025-12-12 21:54:45,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002261,3,690.03332,687.672265,1.4492053804010507,3.93548583984375,,387.0431098937988,9,,"a man is surfing on a small wave",ViT-GPT2,1,""
2025-12-12 21:54:46,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002261,4,719.03914,716.7487500000001,1.3907448765584582,17.219573974609375,,387.0431098937988,9,,"a man is surfing on a small wave",ViT-GPT2,1,""
2025-12-12 21:54:46,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002261,5,670.762149,667.993673,1.4908414279053184,4.9064483642578125,47.23164,387.0431098937988,9,,"a man is surfing on a small wave",ViT-GPT2,1,""
2025-12-12 21:54:47,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002299,1,740.671992,739.4261710000001,1.3501253062097696,19.813446044921875,,387.0431098937988,10,,"a large group of people posing for a picture",ViT-GPT2,1,""
2025-12-12 21:54:48,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002299,2,890.341055,888.028242,1.1231650999178062,3.1937255859375,,387.0431098937988,10,,"a large group of people posing for a picture",ViT-GPT2,1,""
2025-12-12 21:54:49,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002299,3,787.303867,783.7964059999999,1.2701576124736602,19.811813354492188,,387.0431098937988,10,,"a large group of people posing for a picture",ViT-GPT2,1,""
2025-12-12 21:54:50,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002299,4,774.617344,772.4845710000001,1.2909599917246366,19.750961303710938,,387.0431098937988,10,,"a large group of people posing for a picture",ViT-GPT2,1,""
2025-12-12 21:54:51,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002299,5,758.691484,755.625196,1.3180588171726468,19.7509765625,,387.0431098937988,10,,"a large group of people posing for a picture",ViT-GPT2,1,""
2025-12-12 21:54:52,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002431,1,818.206523,816.695665,1.2221853186081237,1.443145751953125,,387.0431098937988,11,,"a piece of bread on a plate with a fork",ViT-GPT2,1,""
2025-12-12 21:54:53,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002431,2,844.077851,840.6232809999999,1.1847248435855473,12.711563110351562,,387.0431098937988,11,,"a piece of bread on a plate with a fork",ViT-GPT2,1,""
2025-12-12 21:54:53,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002431,3,819.010117,816.852539,1.2209861383189726,24.821380615234375,,387.0431098937988,11,,"a piece of bread on a plate with a fork",ViT-GPT2,1,""
2025-12-12 21:54:54,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002431,4,826.754765,823.9055079999999,1.2095485170865632,9.04522705078125,,387.0431098937988,11,,"a piece of bread on a plate with a fork",ViT-GPT2,1,""
2025-12-12 21:54:55,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002431,5,842.349258,839.435821,1.1871560288119825,22.477645874023438,,387.0431098937988,11,,"a piece of bread on a plate with a fork",ViT-GPT2,1,""
2025-12-12 21:54:56,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002473,1,960.700899,958.894414,1.0409066974340366,1.3828582763671875,,387.0431098937988,13,,"a man is jumping high in the air on a snowboard",ViT-GPT2,1,""
2025-12-12 21:54:57,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002473,2,963.996992,960.4010159999999,1.0373476352092186,12.742828369140625,,387.0431098937988,13,,"a man is jumping high in the air on a snowboard",ViT-GPT2,1,""
2025-12-12 21:54:58,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002473,3,966.546172,964.0113680000001,1.034611722615151,25.399642944335938,,387.0431098937988,13,,"a man is jumping high in the air on a snowboard",ViT-GPT2,1,""
2025-12-12 21:55:00,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002473,4,990.517578,988.573789,1.0095731991138879,28.548248291015625,,387.0431098937988,13,,"a man is jumping high in the air on a snowboard",ViT-GPT2,1,""
2025-12-12 21:55:01,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002473,5,962.266484,959.492265,1.0392131666512454,14.943756103515625,,387.0431098937988,13,,"a man is jumping high in the air on a snowboard",ViT-GPT2,1,""
2025-12-12 21:55:01,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002532,1,745.221796,743.9547259999999,1.341882383697752,22.571380615234375,,387.0431098937988,11,,"a person on skis standing on a snowy hill",ViT-GPT2,1,""
2025-12-12 21:55:02,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002532,2,823.283555,820.808984,1.214648335833697,6.07061767578125,,387.0431098937988,11,,"a person on skis standing on a snowy hill",ViT-GPT2,1,""
2025-12-12 21:55:03,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002532,3,838.685156,835.292578,1.1923425529186307,22.477615356445312,,387.0431098937988,11,,"a person on skis standing on a snowy hill",ViT-GPT2,1,""
2025-12-12 21:55:04,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002532,4,847.27961,844.810704,1.180247923114779,22.508926391601562,,387.0431098937988,11,,"a person on skis standing on a snowy hill",ViT-GPT2,1,""
2025-12-12 21:55:05,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002532,5,845.572618,842.2921879999999,1.1826305378304007,17.219589233398438,,387.0431098937988,11,,"a person on skis standing on a snowy hill",ViT-GPT2,1,""
2025-12-12 21:55:06,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002587,1,812.80957,811.401758,1.230300474931662,22.540145874023438,,387.0431098937988,11,,"a banana and a donut on a paper bag",ViT-GPT2,1,""
2025-12-12 21:55:07,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002587,2,835.6325,833.310938,1.1966983093644634,17.188339233398438,,387.0431098937988,11,,"a banana and a donut on a paper bag",ViT-GPT2,1,""
2025-12-12 21:55:08,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002587,3,820.015938,818.025897,1.2194884924297653,22.477645874023438,,387.0431098937988,11,,"a banana and a donut on a paper bag",ViT-GPT2,1,""
2025-12-12 21:55:09,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002587,4,808.963047,806.8063280000001,1.2361504072509262,17.188339233398438,,387.0431098937988,11,,"a banana and a donut on a paper bag",ViT-GPT2,1,""
2025-12-12 21:55:10,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002587,5,804.462188,803.20457,1.2430665044507971,22.477630615234375,,387.0431098937988,11,,"a banana and a donut on a paper bag",ViT-GPT2,1,""
2025-12-12 21:55:10,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002592,1,692.985039,691.375625,1.4430325962635968,17.250869750976562,,387.0431098937988,9,,"a knife and a cup on a table",ViT-GPT2,1,""
2025-12-12 21:55:11,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002592,2,618.379219,617.1832029999999,1.6171306688105247,17.188323974609375,,387.0431098937988,9,,"a knife and a cup on a table",ViT-GPT2,1,""
2025-12-12 21:55:12,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002592,3,703.2825,702.019453,1.4219037157898853,17.188323974609375,,387.0431098937988,9,,"a knife and a cup on a table",ViT-GPT2,1,""
2025-12-12 21:55:13,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002592,4,717.991993,714.633868,1.392773192109957,6.0705718994140625,,387.0431098937988,9,,"a knife and a cup on a table",ViT-GPT2,1,""
2025-12-12 21:55:14,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002592,5,696.712344,694.567304,1.435312591504766,17.188323974609375,,387.0431098937988,9,,"a knife and a cup on a table",ViT-GPT2,1,""
2025-12-12 21:55:14,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002685,1,764.03414,762.307226,1.308842036823119,7.553314208984375,,387.0431098937988,10,,"a man and woman are standing in a kitchen",ViT-GPT2,1,""
2025-12-12 21:55:15,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002685,2,761.705078,757.459648,1.312844076904001,19.719711303710938,,387.0431098937988,10,,"a man and woman are standing in a kitchen",ViT-GPT2,1,""
2025-12-12 21:55:16,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002685,3,690.303906,687.645235,1.4486373194591196,3.906402587890625,31.48776,387.0431098937988,10,,"a man and woman are standing in a kitchen",ViT-GPT2,1,""
2025-12-12 21:55:17,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002685,4,701.55961,700.233867,1.4253956267522299,19.750961303710938,,387.0431098937988,10,,"a man and woman are standing in a kitchen",ViT-GPT2,1,""
2025-12-12 21:55:18,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002685,5,763.05957,759.797617,1.3105136732640676,19.750961303710938,,387.0431098937988,10,,"a man and woman are standing in a kitchen",ViT-GPT2,1,""
2025-12-12 21:55:18,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002923,1,692.95793,691.3564839999999,1.4430890487103596,17.219573974609375,,387.0431098937988,9,,"a large white bird flying over a field",ViT-GPT2,1,""
2025-12-12 21:55:19,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002923,2,684.291835,682.274022,1.4613647991284304,17.219589233398438,,387.0431098937988,9,,"a large white bird flying over a field",ViT-GPT2,1,""
2025-12-12 21:55:20,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002923,3,693.897695,690.582031,1.4411346329663193,17.2196044921875,,387.0431098937988,9,,"a large white bird flying over a field",ViT-GPT2,1,""
2025-12-12 21:55:21,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002923,4,718.740078,715.19246,1.3913235543823395,1.3516082763671875,,387.0431098937988,9,,"a large white bird flying over a field",ViT-GPT2,1,""
2025-12-12 21:55:22,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000002923,5,731.969258,727.347461,1.3661775943054701,17.219573974609375,,387.0431098937988,9,,"a large white bird flying over a field",ViT-GPT2,1,""
2025-12-12 21:55:23,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003156,1,955.759062,954.314257,1.046288797835118,28.641983032226562,,387.0431098937988,13,,"a man sitting on a toilet with a towel on his head",ViT-GPT2,1,""
2025-12-12 21:55:24,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003156,2,963.210469,960.365312,1.0381946959507145,8.984786987304688,,387.0431098937988,13,,"a man sitting on a toilet with a towel on his head",ViT-GPT2,1,""
2025-12-12 21:55:25,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003156,3,971.338633,968.1573050000001,1.029507080256325,22.477630615234375,,387.0431098937988,13,,"a man sitting on a toilet with a towel on his head",ViT-GPT2,1,""
2025-12-12 21:55:26,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003156,4,963.25625,960.136601,1.0381453533262825,28.5482177734375,,387.0431098937988,13,,"a man sitting on a toilet with a towel on his head",ViT-GPT2,1,""
2025-12-12 21:55:27,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003156,5,967.363711,964.780626,1.0337373509352161,10.795181274414062,,387.0431098937988,13,,"a man sitting on a toilet with a towel on his head",ViT-GPT2,1,""
2025-12-12 21:55:28,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003255,1,624.002656,622.580899,1.6025572814228535,14.914764404296875,,387.0431098937988,8,,"people are standing on a snowy mountain",ViT-GPT2,1,""
2025-12-12 21:55:28,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003255,2,645.161992,642.799805,1.5499983142218334,7.430084228515625,,387.0431098937988,8,,"people are standing on a snowy mountain",ViT-GPT2,1,""
2025-12-12 21:55:29,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003255,3,657.428203,655.0496880000001,1.5210786446896618,14.852294921875,,387.0431098937988,8,,"people are standing on a snowy mountain",ViT-GPT2,1,""
2025-12-12 21:55:30,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003255,4,659.454297,656.129923,1.5164053135284976,14.852294921875,,387.0431098937988,8,,"people are standing on a snowy mountain",ViT-GPT2,1,""
2025-12-12 21:55:31,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003255,5,652.130468,649.928242,1.533435484262637,16.610122680664062,,387.0431098937988,8,,"people are standing on a snowy mountain",ViT-GPT2,1,""
2025-12-12 21:55:31,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003501,1,697.394375,695.961914,1.433908898390527,17.282089233398438,,387.0431098937988,9,,"a bowl of food with broccoli and rice",ViT-GPT2,1,""
2025-12-12 21:55:32,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003501,2,711.115352,707.5723820000001,1.4062416135265772,7.4300537109375,,387.0431098937988,9,,"a bowl of food with broccoli and rice",ViT-GPT2,1,""
2025-12-12 21:55:33,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003501,3,697.180234,694.5352740000001,1.4343493278095432,17.219589233398438,,387.0431098937988,9,,"a bowl of food with broccoli and rice",ViT-GPT2,1,""
2025-12-12 21:55:34,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003501,4,705.730351,702.701366,1.4169717918225115,9.016082763671875,,387.0431098937988,9,,"a bowl of food with broccoli and rice",ViT-GPT2,1,""
2025-12-12 21:55:35,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003501,5,709.211836,706.556914,1.4100159490288033,17.219558715820312,,387.0431098937988,9,,"a bowl of food with broccoli and rice",ViT-GPT2,1,""
2025-12-12 21:55:35,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003553,1,827.065742,821.8465239999999,1.2090937264331763,12.774063110351562,,387.0431098937988,11,,"a person on a skateboard on a cement bench",ViT-GPT2,1,""
2025-12-12 21:55:36,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003553,2,830.977266,825.414961,1.203402356376859,24.821365356445312,,387.0431098937988,11,,"a person on a skateboard on a cement bench",ViT-GPT2,1,""
2025-12-12 21:55:37,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003553,3,856.43414,847.311445,1.1676321077064957,9.01605224609375,,387.0431098937988,11,,"a person on a skateboard on a cement bench",ViT-GPT2,1,""
2025-12-12 21:55:38,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003553,4,851.087617,841.697618,1.1749671596972606,24.8214111328125,,387.0431098937988,11,,"a person on a skateboard on a cement bench",ViT-GPT2,1,""
2025-12-12 21:55:39,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003553,5,838.876836,830.851484,1.1920701074168174,22.508880615234375,,387.0431098937988,11,,"a person on a skateboard on a cement bench",ViT-GPT2,1,""
2025-12-12 21:55:40,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003661,1,807.289102,804.617501,1.23871361266066,17.2508544921875,,387.0431098937988,11,,"a banana sitting on a table next to a laptop",ViT-GPT2,1,""
2025-12-12 21:55:41,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003661,2,848.61832,846.254023,1.1783860617102868,22.477645874023438,,387.0431098937988,11,,"a banana sitting on a table next to a laptop",ViT-GPT2,1,""
2025-12-12 21:55:42,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003661,3,833.881602,831.682735,1.1992110122127384,17.188323974609375,,387.0431098937988,11,,"a banana sitting on a table next to a laptop",ViT-GPT2,1,""
2025-12-12 21:55:43,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003661,4,823.695585,821.610469,1.2140407429766664,22.477645874023438,,387.0431098937988,11,,"a banana sitting on a table next to a laptop",ViT-GPT2,1,""
2025-12-12 21:55:44,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003661,5,841.498203,838.538984,1.1883566672334296,17.188339233398438,,387.0431098937988,11,,"a banana sitting on a table next to a laptop",ViT-GPT2,1,""
2025-12-12 21:55:45,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003845,1,880.178672,878.66293,1.1361329600588186,25.462142944335938,,387.0431098937988,12,,"a plate of food with rice, carrots, and broccoli",ViT-GPT2,1,""
2025-12-12 21:55:46,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003845,2,908.145195,905.747538,1.101145505702973,12.711593627929688,,387.0431098937988,12,,"a plate of food with rice, carrots, and broccoli",ViT-GPT2,1,""
2025-12-12 21:55:47,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003845,3,902.149414,899.968202,1.1084638359029073,25.462142944335938,31.791725999999997,387.0431098937988,12,,"a plate of food with rice, carrots, and broccoli",ViT-GPT2,1,""
2025-12-12 21:55:48,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003845,4,839.648906,837.537968,1.190973980736658,3.9668426513671875,,387.0431098937988,12,,"a plate of food with rice, carrots, and broccoli",ViT-GPT2,1,""
2025-12-12 21:55:49,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003845,5,838.4025,837.181484,1.1927445349936336,17.219573974609375,,387.0431098937988,12,,"a plate of food with rice, carrots, and broccoli",ViT-GPT2,1,""
2025-12-12 21:55:50,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003934,1,804.105312,802.854726,1.2436181991047461,25.462142944335938,,387.0431098937988,12,,"a young child and a woman are playing a video game",ViT-GPT2,1,""
2025-12-12 21:55:51,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003934,2,926.058711,923.73293,1.0798451416975008,8.984817504882812,,387.0431098937988,12,,"a young child and a woman are playing a video game",ViT-GPT2,1,""
2025-12-12 21:55:52,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003934,3,919.445234,917.103556,1.0876123590847826,22.538406372070312,,387.0431098937988,12,,"a young child and a woman are playing a video game",ViT-GPT2,1,""
2025-12-12 21:55:53,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003934,4,920.980586,918.680898,1.0857992179218423,25.430923461914062,,387.0431098937988,12,,"a young child and a woman are playing a video game",ViT-GPT2,1,""
2025-12-12 21:55:54,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000003934,5,921.305781,918.950469,1.0854159613701588,17.2196044921875,,387.0431098937988,12,,"a young child and a woman are playing a video game",ViT-GPT2,1,""
2025-12-12 21:55:55,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004134,1,882.937226,881.4436719999999,1.1325833485697883,25.462142944335938,,387.0431098937988,12,,"a man in a suit and tie standing at a table",ViT-GPT2,1,""
2025-12-12 21:55:56,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004134,2,900.204414,896.231289,1.1108588054534911,8.984832763671875,,387.0431098937988,12,,"a man in a suit and tie standing at a table",ViT-GPT2,1,""
2025-12-12 21:55:57,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004134,3,902.688985,899.61414,1.1078012655709983,22.477615356445312,,387.0431098937988,12,,"a man in a suit and tie standing at a table",ViT-GPT2,1,""
2025-12-12 21:55:58,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004134,4,917.752734,915.335351,1.089618110579227,25.430923461914062,,387.0431098937988,12,,"a man in a suit and tie standing at a table",ViT-GPT2,1,""
2025-12-12 21:55:59,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004134,5,919.465586,917.0791800000001,1.0875882852237604,17.2196044921875,,387.0431098937988,12,,"a man in a suit and tie standing at a table",ViT-GPT2,1,""
2025-12-12 21:55:59,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004395,1,687.436289,685.832618,1.4546802605586624,17.282073974609375,,387.0431098937988,9,,"a man wearing a tie and a shirt",ViT-GPT2,1,""
2025-12-12 21:56:00,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004395,2,717.173476,714.4507030000001,1.3943627775771226,17.188323974609375,,387.0431098937988,9,,"a man wearing a tie and a shirt",ViT-GPT2,1,""
2025-12-12 21:56:01,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004395,3,719.653359,717.5632039999999,1.3895578857431554,17.2196044921875,,387.0431098937988,9,,"a man wearing a tie and a shirt",ViT-GPT2,1,""
2025-12-12 21:56:02,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004395,4,721.450391,719.4645700000001,1.3860966914355723,17.219589233398438,,387.0431098937988,9,,"a man wearing a tie and a shirt",ViT-GPT2,1,""
2025-12-12 21:56:03,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004395,5,714.319688,711.236366,1.3999334146870104,1.3516082763671875,,387.0431098937988,9,,"a man wearing a tie and a shirt",ViT-GPT2,1,""
2025-12-12 21:56:03,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004495,1,754.376172,752.928125,1.3255986033450695,17.250823974609375,,387.0431098937988,10,,"a living room with a tv and a chair",ViT-GPT2,1,""
2025-12-12 21:56:04,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004495,2,810.370586,807.951016,1.234003327953959,19.750946044921875,,387.0431098937988,10,,"a living room with a tv and a chair",ViT-GPT2,1,""
2025-12-12 21:56:05,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004495,3,777.114844,774.880508,1.2868110906912493,17.219589233398438,,387.0431098937988,10,,"a living room with a tv and a chair",ViT-GPT2,1,""
2025-12-12 21:56:06,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004495,4,679.624922,678.4300390000001,1.4713998378064188,19.750961303710938,,387.0431098937988,10,,"a living room with a tv and a chair",ViT-GPT2,1,""
2025-12-12 21:56:07,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004495,5,750.34418,749.1189449999999,1.3327217384427503,19.750961303710938,,387.0431098937988,10,,"a living room with a tv and a chair",ViT-GPT2,1,""
2025-12-12 21:56:08,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004765,1,904.89914,903.092657,1.105095535840602,1.3828582763671875,,387.0431098937988,12,,"a man riding a wave on top of a surfboard",ViT-GPT2,1,""
2025-12-12 21:56:09,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004765,2,891.618164,889.324845,1.1215563347361326,17.219589233398438,,387.0431098937988,12,,"a man riding a wave on top of a surfboard",ViT-GPT2,1,""
2025-12-12 21:56:10,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004765,3,933.936875,931.36996,1.07073617796706,27.938705444335938,,387.0431098937988,12,,"a man riding a wave on top of a surfboard",ViT-GPT2,1,""
2025-12-12 21:56:11,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004765,4,931.933359,928.439335,1.0730380990686266,9.01605224609375,,387.0431098937988,12,,"a man riding a wave on top of a surfboard",ViT-GPT2,1,""
2025-12-12 21:56:12,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004765,5,941.511289,938.1331260000001,1.062122155818357,22.4776611328125,,387.0431098937988,12,,"a man riding a wave on top of a surfboard",ViT-GPT2,1,""
2025-12-12 21:56:13,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004795,1,684.668243,683.319727,1.4605613889996065,19.2352294921875,,387.0431098937988,9,,"a cat is sitting on a laptop keyboard",ViT-GPT2,1,""
2025-12-12 21:56:13,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004795,2,699.165507,696.6246100000001,1.4302765081916433,17.219573974609375,,387.0431098937988,9,,"a cat is sitting on a laptop keyboard",ViT-GPT2,1,""
2025-12-12 21:56:14,vit_gpt2_onnx_local,ViT-GPT2 (Local),Local,000000004795,3,739.298555,736.963243,1.3526335108283825,6.0706024169921875,,387.0431098937988,9,,"a cat is sitting on a laptop keyboard",ViT-GPT2,1,""
